Ancestor?,Scan date,Nr,Name,Nickname,Gender,Level,possibleLevels,CP,HP,Dust cost,Overall appraisal,ATT max?,DEF max?,HP max?,Stats appraisal,min IV%,ØIV%,max IV%,ØATT IV,ØDEF IV,ØHP IV,Unique?,Fast move,Special move,Special move 2,DPS,Box,Custom1,Custom2,Saved,Form,Egg,Lucky
0,9/7/19 4:53:34 PM,254,Sceptile,Ø85Sce⁂❁100D,♂,20.0,20.0,1543,109,2500,?,0,0,0,?,84.4,85.2,86.7,13.3,13.3,11.7,0,Fury Cutter,Leaf Blade,- ,22.7,Favorite,,,1,253,0,1
0,9/7/19 4:53:29 PM,254,Sceptile,Ø88Scept❁97A,♂,20.0,20.0,1549,110,2500,?,0,0,0,?,86.7,87.8,88.9,14.0,12.5,13.0,0,Bullet Seed,Leaf Blade,- ,22.1,Default,,,1,253,0,1
0,9/7/19 4:53:21 PM,254,Sceptile,Ø80Scep❁106A,♂,22.0,22.0,1685,116,3000,?,0,0,0,?,77.8,80.0,82.2,13.0,9.0,14.0,0,Bullet Seed,Frenzy Plant,- ,25.3,Favorite,,,1,253,0,1
0,9/7/19 4:53:16 PM,254,Sceptile,Ø76Sce⁂❁110C,♂,25.0,25.0,1905,122,4000,?,0,0,0,?,73.3,75.6,77.8,13.0,9.5,11.5,0,Fury Cutter,Frenzy Plant,- ,28.1,Default,,,1,253,0,1
0,9/7/19 4:53:09 PM,254,Sceptile,Ø32Sce⁂❁100D,♂,29.0,29.0,2065,125,5000,?,0,0,0,?,26.7,32.0,37.8,4.6,7.4,2.4,0,Fury Cutter,Leaf Blade,- ,27.3,Favorite,,,1,253,0,1
0,9/7/19 4:52:58 PM,254,Sceptile,Ø81Sce⁂❁110C,♂,33.0,33.0,2421,136,7000,?,0,0,0,?,80.0,81.1,82.2,14.0,12.5,10.0,0,Fury Cutter,Frenzy Plant,- ,31.5,Default,,,1,253,0,1
0,9/7/19 4:52:38 PM,311,Plusle,89Plusl↯○69C,♂,25.0,25.0,1246,112,4000,?,0,0,0,?,88.9,88.9,88.9,14.0,12.0,14.0,1,Spark,Swift,- ,12.6,Favorite,,,1,310,0,1
0,9/7/19 4:52:33 PM,26,Raichu Alolan,89Raich↯⛤77E,♂,20.0,20.0,1287,101,2500,?,0,0,0,?,88.9,88.9,88.9,15.0,10.0,15.0,1,Spark,Psychic,- ,16.0,Default,,,1,401,0,1
0,9/7/19 4:52:26 PM,125,Electabuzz,Ø84Elec夫↯93A,♂,20.0,20.0,1305,103,2500,?,0,0,0,?,84.4,84.4,84.4,14.0,13.5,10.5,0,Low Kick,Thunderbolt,- ,18.0,Default,,,1,124,0,1
0,9/7/19 4:52:20 PM,82,Magneton,Ø89Magne↯87B,,20.0,20.0,1397,90,2500,?,0,0,0,?,86.7,88.9,91.1,13.3,12.0,14.7,0,Charge Beam,Zap Cannon,- ,18.1,Default,,,1,81,0,1
0,9/7/19 4:52:12 PM,26,Raichu Normal,Ø62Raich↯95A,♂,24.0,24.0,1403,109,3500,?,0,0,0,?,57.8,61.8,66.7,8.8,6.6,12.4,0,Volt Switch,Wild Charge,- ,20.9,Favorite,,,1,400,0,1
0,9/7/19 4:52:08 PM,75,Graveler Alolan,Ø55Grave♜91B,♀,28.0,28.0,1416,106,4500,?,0,0,0,?,48.9,55.0,62.2,12.3,8.3,4.3,0,Rock Throw,Stone Edge,- ,17.8,Default,,,1,421,0,1
0,9/7/19 4:52:03 PM,311,Plusle,87Plusl○↯97A,♀,29.0,29.0,1443,118,5000,?,0,0,0,?,86.7,86.7,86.7,14.0,15.0,10.0,1,Quick Attack,Discharge,- ,19.0,Default,,,1,310,0,1
0,9/7/19 4:51:58 PM,26,Raichu Normal,Ø78Raich↯82D,♂,24.0,24.0,1446,107,3500,?,0,0,0,?,77.8,77.8,77.8,13.0,12.5,9.5,0,Spark,Thunder Punch,- ,18.1,Default,,,1,400,0,1
0,9/7/19 4:51:53 PM,243,Raikou,Ø89Raik↯✞84B,,15.0,15.0,1462,113,1900,?,0,0,0,?,88.9,88.9,88.9,15.0,12.5,12.5,0,Volt Switch,Shadow Ball,- ,18.5,Favorite,,,1,242,0,1
0,9/7/19 4:51:48 PM,145,Zapdos,Ø78Zapdo↯84B,,15.0,15.0,1469,113,1900,?,0,0,0,?,75.6,78.2,80.0,11.6,11.2,12.4,0,Charge Beam,Thunder,- ,17.5,Favorite,,,1,144,0,1
0,9/7/19 4:51:43 PM,310,Manectric,Ø87Manec↯76C,♂,23.0,23.0,1502,119,3500,?,0,0,0,?,86.7,86.7,86.7,11.5,13.0,14.5,0,Charge Beam,Thunder,- ,18.0,Default,,,1,309,0,1
0,9/7/19 4:51:35 PM,26,Raichu Normal,Ø33Raic↯夫71E,♀,28.0,28.0,1562,109,4500,?,0,0,0,?,26.7,32.6,37.8,5.7,9.0,0.0,0,Spark,Brick Break,- ,16.8,Default,,,1,400,0,1
0,9/7/19 4:51:30 PM,243,Raikou,Ø80Raiko↯93D,,16.5,16.5,1586,120,1900,?,0,0,0,?,77.8,80.0,82.2,12.5,8.5,15.0,0,Thunder Shock,Thunderbolt,- ,21.5,Favorite,,,1,242,0,1
0,9/7/19 4:51:25 PM,26,Raichu Alolan,93Raichu↯82D,♂,25.0,25.0,1610,113,4000,?,0,0,0,?,93.3,93.3,93.3,12.0,15.0,15.0,1,Spark,Thunder Punch,- ,19.2,Favorite,,,1,401,0,1
0,9/7/19 4:51:18 PM,26,Raichu Alolan,Ø93Raich↯95A,♂,25.0,25.0,1616,112,4000,?,0,0,0,?,93.3,93.3,93.3,14.0,14.5,13.5,0,Volt Switch,Wild Charge,- ,22.2,Favorite,,,1,401,0,1
0,9/7/19 4:51:11 PM,76,Golem Alolan,Ø87Golem↯92A,♀,20.0,20.0,1654,121,2500,?,0,0,0,?,84.4,86.7,88.9,13.0,12.5,13.5,0,Volt Switch,Wild Charge,- ,20.8,Favorite,,,1,423,0,1
0,9/7/19 4:51:05 PM,181,Ampharos,Ø54Amph↯♜91C,♂,28.0,28.0,2162,147,4500,?,0,0,0,?,53.3,54.4,55.6,13.0,10.0,1.5,0,Charge Beam,Power Gem,- ,19.3,Favorite,,,1,180,0,1
0,9/7/19 4:50:48 PM,384,Rayquaza,Ø74Rayq☬100A,,31.0,31.0,3236,166,6000,?,0,0,0,?,73.3,74.4,75.6,12.5,8.0,13.0,0,Dragon Tail,Outrage,- ,37.1,Favorite,,,1,383,0,1
0,9/7/19 4:50:43 PM,373,Salamence,Ø73Sala☪☬94C,♀,35.0,35.0,3364,175,8000,?,0,0,0,?,73.3,73.3,73.3,13.5,5.0,14.5,0,Bite,Outrage,- ,34.2,Favorite,,,1,372,0,1
0,9/7/19 4:50:36 PM,373,Salamence,80Salam☬102A,♀,35.5,35.5,3425,172,8000,?,0,0,0,?,80.0,80.0,80.0,12.0,14.0,10.0,1,Dragon Tail,Outrage,- ,37.4,Favorite,,,1,372,0,1
0,5/15/19 8:07:21 PM,6,Charizard,Ø92Char✈☬85B,♂,8.0,8.0,644,75,800,?,0,0,0,?,91.1,92.2,93.3,14.0,13.0,14.5,0,Air Slash,Dragon Claw,- ,12.0,Default,,,1,596,0,1
0,4/16/19 8:19:08 AM,373,Salamence,76Salam☬102A,♀,38.0,38.0,3542,173,9000,?,0,0,0,?,75.6,75.6,75.6,12.0,15.0,7.0,1,Dragon Tail,Outrage,- ,38.1,Default,,,1,372,0,1
1,4/16/19 8:19:08 AM,373,Salamence,-,-,37.0,37.0,3490,172,9000,?,0,0,0,?,75.6,75.6,75.6,12.0,15.0,7.0,1,-,-,-,-,Default,,,1,372,0,1
1,4/16/19 8:19:08 AM,373,Salamence,-,-,35.5,35.5,3412,170,8000,?,0,0,0,?,75.6,75.6,75.6,12.0,15.0,7.0,1,-,-,-,-,Default,,,1,372,0,1
1,4/16/19 8:19:08 AM,373,Salamence,-,-,35.0,35.0,3386,169,8000,?,0,0,0,?,75.6,75.6,75.6,12.0,15.0,7.0,1,-,-,-,-,Default,,,1,372,0,1
0,3/10/19 1:16:12 PM,130,Gyarados,Gyarados96,♀,15.0,15.0,1447,118,1900,>81%,1,1,0,15,95.6,95.6,95.6,15.0,15.0,13.0,1, - ,- ,- ,0.0,Default,,,1,672,0,1
1,3/10/19 1:16:12 PM,129,Magikarp,-,-,15.0,15.0,116,50,1900,>81%,1,1,0,15,95.6,95.6,95.6,15.0,15.0,13.0,1,-,-,-,-,Default,,,1,669,0,1
0,3/8/19 7:36:27 PM,66,Machop,#Machop27-33,♂,6.0,6.0,181,55,600,?,0,0,0,?,26.7,29.5,33.3,5.3,6.4,1.5,0, - ,- ,- ,0.0,Default,,,1,65,0,1
1,3/8/19 7:36:27 PM,66,Machop,-,-,5.0,5.0,148,50,600,?,0,0,0,?,26.7,29.5,33.3,5.3,6.4,1.5,0,-,-,-,-,Default,,,1,65,0,1
0,3/6/19 12:37:39 PM,65,Alakazam,100Alaka⛤93D,♂,22.5,22.5,1965,102,1500,?,0,0,0,?,100.0,100.0,100.0,15.0,15.0,15.0,1,Psycho Cut,Future Sight,- ,25.8,Default,,,1,732,1,0
1,3/6/19 12:37:39 PM,65,Alakazam,-,-,22.0,22.0,1921,100,3000,?,0,0,0,?,100.0,100.0,100.0,15.0,15.0,15.0,1,-,-,-,-,Default,,,1,732,1,0
0,3/5/19 8:43:52 PM,77,Ponyta,84Ponyt○♨93D,♂,25.0,25.0,1178,101,4000,?,0,0,0,?,84.4,84.4,84.4,13.0,10.0,15.0,1,Tackle,Flame Wheel,- ,14.0,Default,,,1,76,0,1
0,3/5/19 8:41:23 PM,93,Haunter,Ø91Haun✞☠90B,♀,20.0,20.0,1103,85,2500,?,0,0,0,?,91.1,91.1,91.1,13.0,13.0,15.0,0,Astonish,Sludge Bomb,- ,21.3,Default,,,1,92,0,1
0,3/5/19 8:39:20 PM,262,Mightyena,93Might☪☠81D,♂,20.0,20.0,1089,111,2500,?,0,0,0,?,93.3,93.3,93.3,15.0,12.0,15.0,1,Bite,Poison Fang,- ,12.8,Default,,,1,261,0,1
1,3/5/19 8:39:20 PM,262,Mightyena,-,-,19.0,19.0,1034,108,2500,?,0,0,0,?,93.3,93.3,93.3,15.0,12.0,15.0,1,-,-,-,-,Default,,,1,261,0,1
0,3/5/19 8:37:11 PM,81,Magnemite,Ø81Magn↯⚙99B,,25.0,25.0,935,69,4000,?,0,0,0,?,80.0,81.1,82.2,13.0,12.5,11.0,0,Thunder Shock,Magnet Bomb,- ,16.8,Default,,,1,80,0,1
0,3/5/19 8:33:07 PM,134,Vaporeon,78Vapore☂87B,♂,32.0,32.0,2693,214,6000,?,0,0,0,?,77.8,77.8,77.8,15.0,9.0,11.0,1,Water Gun,Water Pulse,- ,21.0,Default,,,1,133,0,1
1,3/5/19 8:33:07 PM,133,Eevee,-,-,31.0,31.0,900,115,6000,?,0,0,0,?,77.8,77.8,77.8,15.0,9.0,11.0,1,-,-,-,-,Default,,,1,132,0,1
1,3/5/19 8:33:07 PM,134,Vaporeon,-,-,31.0,31.0,2649,212,6000,?,0,0,0,?,77.8,77.8,77.8,15.0,9.0,11.0,1,-,-,-,-,Default,,,1,133,0,1
0,3/5/19 8:18:51 PM,43,Oddish,Ø90Oddi☠100B,♀,17.0,17.0,585,78,2200,?,0,0,0,?,88.9,89.6,91.1,14.7,11.0,14.7,0,Acid,Sludge Bomb,- ,12.4,Default,,,1,699,0,1
0,3/5/19 8:18:19 PM,403,Shinx,Ø70Shinx↯99A,♂,25.0,25.0,576,92,4000,?,0,0,0,?,68.9,69.6,71.1,11.2,9.3,10.8,0,Spark,Thunderbolt,- ,12.9,Default,,,1,446,0,1
0,3/5/19 8:17:25 PM,147,Dratini,Ø87Dra☬☂100C,♀,20.0,20.0,555,80,2500,?,0,0,0,?,84.4,86.7,88.9,13.0,12.0,14.0,0,Dragon Breath,Aqua Tail,- ,10.2,Favorite,,,1,621,0,1
0,3/5/19 8:17:14 PM,147,Dratini,Ø87Drati☬87C,♂,20.0,20.0,554,81,2500,?,0,0,0,?,84.4,86.7,88.9,13.0,11.0,15.0,0,Dragon Breath,Twister,- ,8.9,Default,,,1,621,0,1
0,3/5/19 8:15:23 PM,281,Kirlia,Ø81Kirl↯✞70E,♀,20.0,20.0,529,75,2500,?,0,0,0,?,80.0,81.5,82.2,12.7,13.3,10.7,0,Charge Beam,Shadow Sneak,- ,6.7,Default,,,1,690,0,1
0,3/5/19 8:15:13 PM,366,Clamperl,Ø84Clam☂○99A,♀,15.0,15.0,528,65,1900,?,0,0,0,?,80.0,84.4,88.9,13.0,10.0,15.0,0,Water Gun,Body Slam,- ,9.2,Default,,,1,365,0,1
0,3/5/19 8:14:57 PM,276,Taillow,Ø87Tai○✈100B,♀,25.0,25.0,527,88,4000,?,0,0,0,?,86.7,86.7,86.7,13.0,13.5,12.5,0,Quick Attack,Aerial Ace,- ,10.8,Default,,,1,275,0,1
0,3/5/19 8:12:32 PM,84,Doduo,Ø71Dodu○✈92B,♀,15.0,15.0,485,60,1900,?,0,0,0,?,71.1,71.1,71.1,13.5,13.0,5.5,0,Quick Attack,Aerial Ace,- ,12.1,Default,,,1,83,0,1
0,3/5/19 7:50:01 PM,349,Feebas,Ø88Fee○⛤100A,♀,15.0,15.0,112,51,1900,>81%,0,0,1,15,86.7,87.8,88.9,14.0,10.5,15.0,0,Tackle,Mirror Coat,- ,1.6,Default,,,1,348,0,1
0,3/5/19 7:14:27 PM,5,Charmeleon,Ø98Charm♨94A,♂,15.0,15.0,706,85,1900,?,0,0,0,?,97.8,97.8,97.8,15.0,14.5,14.5,0,Fire Fang,Flame Burst,- ,12.6,Default,,,1,593,0,1
0,3/4/19 9:30:57 PM,136,Flareon,82Flareo♨99A,♀,29.5,29.5,2492,126,5000,?,0,0,0,?,82.2,82.2,82.2,13.0,13.0,11.0,1,Fire Spin,Flamethrower,- ,29.5,Default,,,1,135,0,1
1,3/4/19 9:30:57 PM,136,Flareon,-,-,29.0,29.0,2449,125,5000,?,0,0,0,?,82.2,82.2,82.2,13.0,13.0,11.0,1,-,-,-,-,Default,,,1,135,0,1
0,3/4/19 9:30:23 PM,473,Mamoswine,69Mamos❆♜68D,♀,37.0,37.0,3063,194,9000,?,0,0,0,?,68.9,68.9,68.9,14.0,7.0,10.0,1,Powder Snow,Ancient Power,- ,22.2,Default,,,1,516,0,1
1,3/4/19 9:30:23 PM,473,Mamoswine,-,-,36.0,36.0,3018,193,8000,?,0,0,0,?,68.9,68.9,68.9,14.0,7.0,10.0,1,-,-,-,-,Default,,,1,516,0,1
1,3/4/19 9:30:23 PM,473,Mamoswine,-,-,34.0,34.0,2926,190,7000,?,0,0,0,?,68.9,68.9,68.9,14.0,7.0,10.0,1,-,-,-,-,Default,,,1,516,0,1
1,3/4/19 9:30:23 PM,473,Mamoswine,-,-,33.5,33.5,2903,189,7000,?,0,0,0,?,68.9,68.9,68.9,14.0,7.0,10.0,1,-,-,-,-,Default,,,1,516,0,1
0,3/4/19 8:38:22 PM,149,Dragonite,Ø90Drag☬100A,♂,23.0,23.0,2463,142,3500,?,0,0,0,?,88.9,90.0,91.1,14.0,13.0,13.5,0,Dragon Tail,Outrage,- ,29.6,Default,,,1,627,0,1
0,2/25/19 9:31:31 PM,339,Barboach,Ø86Barb⛰☂97A,♂,10.0,10.0,227,62,1000,?,0,0,0,?,84.4,86.2,88.9,14.2,13.4,11.2,0,Mud Shot,Aqua Tail,- ,6.0,Default,,,1,338,0,1